postcode,borrower#
3216,24013
3214,8750
3219,7777
3220,7403
3228,7317
3218,6707
3226,6625
3215,6563
3212,5979
3222,5833
3224,3996
3331,2856
3223,2781
3225,2252
3227,1869
3213,1172
3217,1169
3230,975
3328,675
3240,669
3241,641
3321,545
3231,444
3332,356
3351,345
3232,292
3352,285
3221,283
3211,249
3030,208
3333,208
3350,187
3250,141
3029,138
3235,134
3329,117
3340,104
3040,98
3360,76
3024,71
3095,67
3280,62
3550,61
3122,57
3249,57
3127,54
3068,52
3084,52
3088,52
3242,51
3020,50
3016,47
3070,47
3101,47
3032,46
3233,46
3356,46
3015,44
3012,43
3072,43
3150,43
3031,42
3058,42
3121,42
3146,42
3429,42
3011,41
3013,41
3334,41
3337,41
3028,40
3260,39
3023,38
3039,38
3186,37
3130,36
3204,36
3355,36
3555,36
3021,35
3018,34
3144,34
3182,34
3041,33
3073,32
3079,32
3044,31
3124,31
3033,30
3128,30
3056,29
3103,29
3149,29
3163,29
3207,29
3113,28
3184,28
3330,28
3042,27
3145,27
3181,27
3188,27
3305,27
3400,27
3078,26
3136,26
3141,26
3444,26
3037,25
3206,25
3104,24
3134,24
3342,24
3357,24
3109,23
3199,23
3236,23
3000,22
3131,22
3152,22
3183,22
3187,22
3234,22
3551,22
3054,21
3338,21
3442,21
3038,20
3055,20
3071,20
3630,20
3046,19
3064,19
3085,19
3106,19
3108,19
3126,19
3129,19
3243,19
3089,18
3460,18
3500,18
3036,17
3094,17
3175,17
3185,17
3193,17
3195,17
3053,16
3057,16
3082,16
3123,16
3160,16
3450,16
3844,16
3001,15
3051,15
3083,15
3142,15
3192,15
3556,15
3620,15
3043,14
3133,14
3300,14
3008,13
3065,13
3107,13
3147,13
3161,13
3166,13
3437,13
3451,13
3850,13
3066,12
3076,12
3135,12
3205,12
3322,12
3377,12
3002,11
3006,11
3052,11
3125,11
3156,11
3191,11
3284,11
3435,11
3564,11
3764,11
3805,11
3934,11
3004,10
3060,10
3081,10
3087,10
3143,10
3168,10
3268,10
3677,10
3820,10
3875,10
3025,9
3034,9
3093,9
3102,9
3111,9
3151,9
3162,9
3239,9
3461,9
3568,9
3660,9
3690,9
3714,9
3754,9
3806,9
3930,9
3003,8
3067,8
3105,8
3116,8
3140,8
3148,8
3155,8
3165,8
3251,8
3266,8
3269,8
3363,8
3752,8
3810,8
3977,8
3097,7
3132,7
3139,7
3153,7
3173,7
3174,7
3238,7
3353,7
3434,7
3465,7
3658,7
3936,7
3019,6
3059,6
3099,6
3138,6
3177,6
3189,6
3194,6
3196,6
3264,6
3380,6
3431,6
3441,6
3446,6
3458,6
3631,6
3741,6
3770,6
3802,6
3804,6
3922,6
3931,6
3939,6
3047,5
3115,5
3171,5
3190,5
3201,5
3265,5
3272,5
3289,5
3304,5
3341,5
3361,5
3373,5
3579,5
3585,5
3666,5
3672,5
3685,5
3747,5
3757,5
3763,5
3793,5
3910,5
3995,5
3048,4
3074,4
3090,4
3137,4
3158,4
3172,4
3178,4
3254,4
3282,4
3324,4
3325,4
3345,4
3388,4
3438,4
3440,4
3463,4
3478,4
3498,4
3644,4
3678,4
3756,4
3759,4
3765,4
3767,4
3791,4
3796,4
3840,4
3888,4
3912,4
3996,4
6111,4
2166,3
3022,3
3049,3
3096,3
3167,3
3170,3
3179,3
3197,3
3198,3
3200,3
3237,3
3293,3
3323,3
3354,3
3379,3
3401,3
3418,3
3419,3
3469,3
3570,3
3608,3
3636,3
3659,3
3664,3
3766,3
3777,3
3799,3
3803,3
3824,3
3825,3
3842,3
3862,3
3871,3
3880,3
3885,3
3915,3
4223,3
4551,3
2325,2
2456,2
2539,2
2646,2
2710,2
2714,2
2767,2
3027,2
3091,2
3159,2
3202,2
3267,2
3277,2
3281,2
3283,2
3311,2
3335,2
3364,2
3374,2
3390,2
3392,2
3453,2
3462,2
3480,2
3483,2
3505,2
3531,2
3537,2
3621,2
3624,2
3629,2
3665,2
3673,2
3698,2
3717,2
3727,2
3730,2
3737,2
3740,2
3761,2
3775,2
3786,2
3792,2
3851,2
3892,2
3909,2
3918,2
3926,2
3927,2
3943,2
3976,2
3981,2
4215,2
4220,2
4306,2
4567,2
4710,2
4720,2
4852,2
5115,2
5211,2
5290,2
7004,2
810,1
820,1
837,1
870,1
2008,1
2023,1
2034,1
2038,1
2066,1
2073,1
2088,1
2207,1
2263,1
2285,1
2311,1
2533,1
2602,1
2605,1
2615,1
2640,1
2642,1
2647,1
2680,1
2914,1
3050,1
3063,1
3098,1
3114,1
3154,1
3180,1
3271,1
3273,1
3274,1
3275,1
3276,1
3279,1
3285,1
3286,1
3294,1
3301,1
3314,1
3319,1
3358,1
3375,1
3378,1
3384,1
3391,1
3393,1
3395,1
3408,1
3414,1
3424,1
3427,1
3430,1
3464,1
3467,1
3472,1
3482,1
3485,1
3491,1
3494,1
3496,1
3502,1
3512,1
3517,1
3525,1
3544,1
3552,1
3558,1
3559,1
3561,1
3563,1
3574,1
3575,1
3594,1
3612,1
3616,1
3617,1
3632,1
3635,1
3640,1
3641,1
3656,1
3670,1
3675,1
3683,1
3697,1
3701,1
3711,1
3719,1
3722,1
3726,1
3735,1
3739,1
3749,1
3750,1
3781,1
3782,1
3787,1
3788,1
3797,1
3800,1
3807,1
3809,1
3814,1
3815,1
3818,1
3823,1
3854,1
3858,1
3860,1
3869,1
3870,1
3882,1
3900,1
3902,1
3903,1
3911,1
3913,1
3916,1
3919,1
3938,1
3940,1
3941,1
3942,1
3950,1
3951,1
3953,1
3960,1
3971,1
3975,1
3978,1
3980,1
4005,1
4051,1
4054,1
4217,1
4226,1
4350,1
4501,1
4503,1
4506,1
4510,1
4554,1
4559,1
4802,1
4817,1
4849,1
5069,1
5076,1
5086,1
5153,1
5163,1
5291,1
5606,1
6153,1
6157,1
6210,1
6233,1
6255,1
6721,1
7030,1
7109,1
7190,1
7250,1
7310,1
7315,1
7316,1
7469,1
8007,1
